Sensor,Timestamp,DateTime,Date,Time,TimeNumeric,Seconds,Period,Temperature (°C),Humidity (%RH),Pressure (hPa),NO2 (ppm),NO2 (µg/m3),CO (ppm),CO (mg/m3),O3 (ppm),O3 (µg/m3),NO (ppm),NO (µg/m3),PM1 (µg/m3),PM2.5 (µg/m3),PM10 (µg/m3),UPT (s)
AQT530_01,1636688656,2021-11-12T04:44:16,2021-11-12,04:44:16,4.733333333333333,66069,Night,2.7,95.4,1013.2,0.001,0.0020325337517299795,0.126,0.00015590828230016402,,,0.006,0.007954314873647035,3.1,5.8,7.8,64995
AQT530_01,1636689256,2021-11-12T04:54:16,2021-11-12,04:54:16,4.9,66669,Night,3.0,94.6,1013.4,0.0,0.0,0.126,0.00015576965081425545,0.0,0.0,0.006999999999999999,0.009271782341496698,3.4,7.0,12.0,65594
AQT530_01,1636689856,2021-11-12T05:04:16,2021-11-12,05:04:16,5.066666666666666,67269,Night,3.0,93.2,1013.2,0.001,0.0020303256759540643,0.127,0.0001569749319126519,,,0.006,0.007945673575576805,3.6,7.1,10.2,66194
AQT530_01,1636690456,2021-11-12T05:14:16,2021-11-12,05:14:16,5.233333333333333,67869,Night,3.0,94.3,1013.4,0.001,0.0020307264508604905,0.13,0.00016071471909407306,,,0.008,0.01059632267599623,3.4,6.7,10.3,66794
AQT530_01,1636691056,2021-11-12T05:24:16,2021-11-12,05:24:16,5.4,68469,Night,2.9,94.0,1013.4,0.001,0.002031462088046095,0.132,0.00016324636834111252,,,0.006999999999999999,0.009275141074458662,3.0,5.6,7.5,67393
AQT530_01,1636691656,2021-11-12T05:34:16,2021-11-12,05:34:16,5.566666666666666,69069,Night,2.8,94.1,1013.0,0.0,0.0,0.128,0.00015829436880095065,,,0.005,0.006624885654281575,3.2,6.0,9.6,67993
AQT530_01,1636692256,2021-11-12T05:44:16,2021-11-12,05:44:16,5.733333333333333,69669,Night,2.8,94.8,1013.3,,,0.13699999999999998,0.00016947461666401195,-0.0,-0.0,0.006999999999999999,0.009277586660293114,3.1,5.8,9.0,68592
AQT530_01,1636692856,2021-11-12T05:54:16,2021-11-12,05:54:16,5.9,70269,Night,2.9,94.2,1013.0,-0.0,-0.0,0.129,0.0001594732529237876,,,0.006,0.007946982921785188,3.5,6.9,9.7,69192
AQT530_01,1636693456,2021-11-12T06:04:16,2021-11-12,06:04:16,6.066666666666666,70869,Night,2.9,94.3,1013.2,0.001,0.0020310611679576706,0.12300000000000001,0.00015208591322935896,-0.0,-0.0,0.006,0.007948551921374879,2.9,5.5,9.4,69791
AQT530_01,1636694056,2021-11-12T06:14:16,2021-11-12,06:14:16,6.233333333333333,71469,Night,3.0,95.0,1013.2,0.001,0.0020303256759540643,0.126,0.0001557389088267255,0.0,0.0,0.005,0.006621394646314004,3.5,6.8,9.3,70391
AQT530_01,1636694656,2021-11-12T06:24:16,2021-11-12,06:24:16,6.4,72069,Night,2.9,92.4,1012.9,0.0,0.0,0.12300000000000001,0.00015204088186934238,,,0.005,0.006621832018325284,2.7,5.0,7.0,70991
AQT530_01,1636695256,2021-11-12T06:34:16,2021-11-12,06:34:16,6.566666666666666,72669,Night,2.9,93.1,1012.6,-0.0,-0.0,0.124,0.00015323158913135282,-0.0,-0.0,0.005,0.006619870768838172,2.9,5.6,7.8,71590
AQT530_01,1636695856,2021-11-12T06:44:16,2021-11-12,06:44:16,6.733333333333333,73269,Night,2.7,94.4,1012.3,,,0.121,0.00014958845191775843,,,0.006,0.007947249256408304,3.3,6.1,11.3,72190
AQT530_01,1636696456,2021-11-12T06:54:16,2021-11-12,06:54:16,6.9,73869,Night,2.8,93.9,1012.4,-0.0,-0.0,0.11900000000000001,0.00014707713056758858,-0.0,-0.0,0.006,0.007945154080625468,2.6,5.2,8.0,72789
AQT530_01,1636697056,2021-11-12T07:04:16,2021-11-12,07:04:16,7.066666666666666,74469,Day,2.9,93.5,1012.4,-0.0,-0.0,0.121,0.000149494840503418,,,0.006,0.007942275923016114,2.5,4.8,6.7,73389
AQT530_01,1636697656,2021-11-12T07:14:16,2021-11-12,07:14:16,7.233333333333333,75069,Day,2.7,94.3,1012.3,,,0.122,0.00015082472011542587,,,0.004,0.00529816617093887,3.7,6.8,8.9,73988
AQT530_01,1636698256,2021-11-12T07:24:16,2021-11-12,07:24:16,7.4,75669,Day,2.6,94.1,1012.2,,,0.113,0.00013973516245948753,,,0.004,0.005299563967873952,3.1,5.7,8.7,74588
AQT530_01,1636698856,2021-11-12T07:34:16,2021-11-12,07:34:16,7.566666666666666,76269,Day,2.6,93.3,1012.1,-0.0,-0.0,0.11800000000000001,0.00014590371831076082,,,0.006999999999999999,0.00927332069828013,2.9,5.4,8.3,75188
AQT530_01,1636699456,2021-11-12T07:44:16,2021-11-12,07:44:16,7.733333333333333,76869,Day,2.6,94.9,1011.9,0.0,0.0,0.11699999999999999,0.00014463865858169612,,,0.005,0.0066224915766296836,2.8,5.8,7.7,75787
AQT530_01,1636700056,2021-11-12T07:54:16,2021-11-12,07:54:16,7.9,77469,Day,2.7,93.7,1012.0,0.0,0.0,0.11599999999999999,0.00014336461153864898,-0.0,-0.0,0.006,0.007944894050662062,2.1,4.3,5.7,76387
AQT530_01,1636700656,2021-11-12T08:04:16,2021-11-12,08:04:16,8.066666666666666,78069,Day,2.7,93.6,1012.0,0.0,0.0,0.11800000000000001,0.0001458364151858671,,,0.005,0.006620745042218385,3.4,6.8,10.1,76986
AQT530_01,1636701256,2021-11-12T08:14:16,2021-11-12,08:14:16,8.233333333333333,78669,Day,2.6,92.2,1011.7,0.0,0.0,0.11800000000000001,0.00014584605455488265,,,0.005,0.006621182654487846,3.1,5.9,8.6,77586
AQT530_01,1636701856,2021-11-12T08:24:16,2021-11-12,08:24:16,8.4,79269,Day,2.6,94.6,1011.7,0.0,0.0,0.11900000000000001,0.00014708203806805962,,,0.006,0.007945419185385416,3.3,6.6,10.7,78185
AQT530_01,1636702456,2021-11-12T08:34:16,2021-11-12,08:34:16,8.566666666666666,79869,Day,2.9,94.9,1012.1,0.001,0.0020288561074713364,0.125,0.00015439105512462547,-0.0,-0.0,0.006,0.007939922423631578,3.6,6.4,8.6,78785
AQT530_01,1636703056,2021-11-12T08:44:16,2021-11-12,08:44:16,8.733333333333333,80469,Day,3.2,93.1,1012.4,0.002,0.00405450869877385,0.128,0.00015797162516344173,0.0,0.0,0.006,0.007933653948068022,3.0,5.6,8.8,79385
AQT530_01,1636703656,2021-11-12T08:54:16,2021-11-12,08:54:16,8.9,81069,Day,3.3,93.3,1012.5,0.002,0.004053442405124119,0.133,0.00016409922402826598,0.0,0.0,0.005,0.0066096395662777006,3.9,7.8,10.0,79984
AQT530_01,1636704256,2021-11-12T09:04:16,2021-11-12,09:04:16,9.066666666666666,81669,Day,3.6,92.7,1012.3,0.002,0.00404824861758173,0.132,0.00016265671135358924,,,0.005,0.006601170452816111,4.1,7.4,10.7,80584
AQT530_01,1636704856,2021-11-12T09:14:16,2021-11-12,09:14:16,9.233333333333333,82269,Day,4.1,92.6,1012.5,0.003,0.0060626194025062,0.141,0.00017346786709013993,,,0.005,0.006590567567529198,2.6,4.8,5.9,81183
AQT530_01,1636705456,2021-11-12T09:24:16,2021-11-12,09:24:16,9.4,82869,Day,4.4,92.8,1012.3,0.004,0.008073160186746487,0.146,0.00017938961995920608,-0.0,-0.0,0.005,0.006582143479794123,4.0,6.8,9.0,81783
AQT530_01,1636706056,2021-11-12T09:34:16,2021-11-12,09:34:16,9.566666666666666,83469,Day,5.0,92.3,1012.2,0.006,0.012082424565076409,0.153,0.0001875664455059476,,,0.006,0.007880755513973985,2.7,5.1,7.6,82382
AQT530_01,1636706656,2021-11-12T09:44:16,2021-11-12,09:44:16,9.733333333333333,84069,Day,5.9,91.6,1012.3,0.006999999999999999,0.014052086784465519,0.168,0.00020531134144727457,-0.0,-0.0,0.005,0.006546761952398707,4.2,7.7,10.7,82982
AQT530_01,1636707256,2021-11-12T09:54:16,2021-11-12,09:54:16,9.9,84669,Day,6.5,90.5,1012.2,0.008,0.016023488373686168,0.18,0.00021948278548807574,0.0,0.0,0.005,0.006532070284915262,3.0,5.7,9.2,83582
AQT530_01,1636707856,2021-11-12T10:04:16,2021-11-12,10:04:16,10.066666666666666,85269,Day,7.3,89.2,1012.3,0.006999999999999999,0.01398193908791265,0.187,0.00022739025457324508,,,0.005,0.0065140806661324975,3.6,7.0,10.2,84181
AQT530_01,1636708456,2021-11-12T10:14:16,2021-11-12,10:14:16,10.233333333333333,85869,Day,8.1,85.2,1012.4,0.008,0.015935480588887514,0.2,0.0002425303256328729,,,0.004,0.005196954710633713,4.0,8.3,12.3,84781
AQT530_01,1636709056,2021-11-12T10:24:16,2021-11-12,10:24:16,10.4,86469,Day,8.4,84.4,1012.2,0.01,0.019894195186029733,0.21100000000000002,0.0002555463636403091,,,0.003,0.00389279372440395,4.8,8.9,12.8,85380
AQT530_01,1636709656,2021-11-12T10:34:16,2021-11-12,10:34:16,10.566666666666666,87069,Day,9.1,81.4,1012.0,0.01,0.01984093503887538,0.217,0.00026210948951367347,,,0.001,0.0012941240176410568,5.1,10.1,15.3,85980
AQT530_01,1636710256,2021-11-12T10:44:16,2021-11-12,10:44:16,10.733333333333333,87669,Day,9.9,78.8,1012.0,0.009000000000000001,0.01780637174792552,0.21899999999999997,0.000263777602725029,-0.0,-0.0,0.0,0.0,4.0,7.6,10.6,86579
AQT530_01,1636710856,2021-11-12T10:54:16,2021-11-12,10:54:16,10.9,88269,Day,10.1,78.2,1012.0,0.008,0.01581671008571248,0.22699999999999998,0.00027322025982580715,,,0.0,0.0,6.1,11.2,17.1,87179
AQT530_01,1636711456,2021-11-12T11:04:16,2021-11-12,11:04:16,11.066666666666666,88869,Day,10.4,77.0,1012.2,0.006,0.011852323726947639,0.222,0.0002669722395326391,0.001,0.002060825686059142,0.001,0.0012884453924715592,4.3,8.1,11.0,87779
AQT530_01,1636712056,2021-11-12T11:14:16,2021-11-12,11:14:16,11.233333333333333,89469,Day,10.7,75.2,1012.3,0.005,0.009867472299768748,0.21600000000000003,0.00025950787311092765,0.001,0.002058850990605955,0.001,0.0012872107964184316,5.4,10.1,15.4,88378
AQT530_01,1636712656,2021-11-12T11:24:16,2021-11-12,11:24:16,11.4,90069,Day,11.6,71.4,1012.3,0.006999999999999999,0.013770798304495532,0.214,0.0002562923990092491,0.001,0.0020523436477032494,0.0,0.0,3.9,7.5,10.5,88978
AQT530_01,1636713256,2021-11-12T11:34:16,2021-11-12,11:34:16,11.566666666666666,90669,Day,11.3,72.9,1012.4,0.005,0.009847631208526572,0.21899999999999997,0.0002625830944709046,0.0,0.0,0.002,0.0025692450560128874,4.3,8.1,10.7,89577
AQT530_01,1636713856,2021-11-12T11:44:16,2021-11-12,11:44:16,11.733333333333333,91269,Day,11.4,72.4,1012.4,0.005,0.00984417043495127,0.215,0.0002576964615728833,-0.0,-0.0,0.002,0.002568342140864052,5.5,10.3,15.2,90177
AQT530_01,1636714456,2021-11-12T11:54:16,2021-11-12,11:54:16,11.9,91869,Day,11.4,73.0,1012.4,0.005,0.00984417043495127,0.209,0.0002505049324127098,0.001,0.002053989049674683,0.002,0.002568342140864052,6.5,10.9,15.2,90776
AQT530_01,1636715056,2021-11-12T12:04:16,2021-11-12,12:04:16,12.066666666666666,92469,Day,12.0,68.7,1012.2,0.004,0.007857212911978497,0.20600000000000002,0.0002463409581335071,0.002,0.00409852444876079,0.001,0.001281215819867826,5.8,10.0,13.1,91376
AQT530_01,1636715656,2021-11-12T12:14:16,2021-11-12,12:14:16,12.233333333333333,93069,Day,12.4,68.2,1012.3,0.003,0.005885236236643725,0.203,0.00024243736722917719,0.003,0.0061397813379460734,0.001,0.0012795474857761227,7.1,11.9,15.4,91975
AQT530_01,1636716256,2021-11-12T12:24:16,2021-11-12,12:24:16,12.4,93669,Day,11.9,71.9,1012.2,0.003,0.005894977008903708,0.198,0.00023685738311845098,0.004,0.008199924550528957,0.002,0.0025633305808476455,4.5,8.5,12.5,92575
AQT530_01,1636716856,2021-11-12T12:34:16,2021-11-12,12:34:16,12.566666666666666,94269,Day,11.8,72.8,1012.2,0.001,0.001965681928277477,0.188,0.00022497381335530976,0.003,0.006152101666419403,0.002,0.0025642301529061984,6.3,10.8,14.3,93175
AQT530_01,1636717456,2021-11-12T12:44:16,2021-11-12,12:44:16,12.733333333333333,94869,Day,11.7,74.5,1012.1,,,0.16899999999999998,0.00020228810895977055,0.005,0.010256089044771613,0.001,0.001282438467639984,7.0,11.6,15.1,93774
AQT530_01,1636718056,2021-11-12T12:54:16,2021-11-12,12:54:16,12.9,95469,Day,12.3,73.1,1012.0,0.002,0.003923702164808251,0.16,0.0001910939319909222,0.004,0.008186816079582528,0.001,0.0012796164091055816,6.2,10.0,12.5,94374
AQT530_01,1636718656,2021-11-12T13:04:16,2021-11-12,13:04:16,13.066666666666666,96069,Day,12.0,76.7,1011.9,0.002,0.003927442079446276,0.162,0.00019366702595671604,0.006999999999999999,0.014340583989284379,0.002,0.0025616721757049064,6.8,11.3,14.9,94973
AQT530_01,1636719256,2021-11-12T13:14:16,2021-11-12,13:14:16,13.233333333333333,96669,Day,11.7,79.3,1011.9,0.004,0.007863156812035145,0.154,0.00018429711712120235,0.004,0.008203249879975808,0.003,0.003846555139032407,5.4,9.5,12.7,95573
AQT530_01,1636719856,2021-11-12T13:24:16,2021-11-12,13:24:16,13.4,97269,Day,11.5,84.0,1011.7,0.005,0.009833907965688445,0.16,0.00019157418795491999,0.004,0.008207391129807355,0.002,0.0025656646646408203,5.6,10.3,14.5,96172
AQT530_01,1636720456,2021-11-12T13:34:16,2021-11-12,13:34:16,13.566666666666666,97869,Day,11.1,87.5,1011.4,0.002,0.003937930480218322,0.15,0.0001798002055274644,0.006999999999999999,0.014378881127508757,0.002,0.0025685132299793924,5.3,10.2,13.1,96772
AQT530_01,1636721056,2021-11-12T13:44:16,2021-11-12,13:44:16,13.733333333333333,98469,Day,11.1,88.1,1011.1,0.003,0.005905143625492503,0.136,0.00016297049859600177,0.006999999999999999,0.014374616084658995,0.001,0.001283875680656597,6.2,10.7,13.9,97372
AQT530_01,1636721656,2021-11-12T13:54:16,2021-11-12,13:54:16,13.9,99069,Day,11.2,87.8,1011.0,0.003,0.005902483082682011,0.138,0.00016529261796810398,0.008,0.016420731027674364,0.001,0.0012832972347409054,5.3,9.9,12.6,97971
AQT530_01,1636722256,2021-11-12T14:04:16,2021-11-12,14:04:16,14.066666666666666,99669,Day,11.3,86.5,1010.9,0.005,0.009833040684215243,0.157,0.00018796559322618745,0.008,0.01641333459134385,0.001,0.0012827191955370545,7.4,12.4,15.5,98571
AQT530_01,1636722856,2021-11-12T14:14:16,2021-11-12,14:14:16,14.233333333333333,100269,Day,11.5,86.9,1010.8,0.006999999999999999,0.013755223722847714,0.198,0.0002368621593518148,0.006999999999999999,0.014350157328769621,0.002,0.0025633822704546217,5.7,11.3,13.7,99170
AQT530_01,1636723456,2021-11-12T14:24:16,2021-11-12,14:24:16,14.4,100869,Day,11.5,86.0,1010.7,0.006999999999999999,0.013753862897390369,0.204,0.00024401565731115742,0.008,0.016398557309274083,0.002,0.0025631286711006,6.9,11.7,15.9,99770
AQT530_01,1636724056,2021-11-12T14:34:16,2021-11-12,14:34:16,14.566666666666666,101469,Day,11.6,85.9,1010.7,0.008,0.015713180278408307,0.196,0.00023436408172476217,0.006999999999999999,0.014343698580594408,0.002,0.002562228538116895,4.8,9.0,11.5,100369
AQT530_01,1636724656,2021-11-12T14:44:16,2021-11-12,14:44:16,14.733333333333333,102069,Day,11.5,87.7,1010.6,0.008,0.015717145225066315,0.18100000000000002,0.0002164826669025578,0.006,0.012297701110680011,0.002,0.002562875071746577,4.3,8.1,10.5,100969
AQT530_01,1636725256,2021-11-12T14:54:16,2021-11-12,14:54:16,14.9,102669,Day,11.4,87.3,1010.6,0.006,0.011792001550646091,0.184,0.00022014811733602063,0.006999999999999999,0.014352360070336473,0.002,0.0025637757482785566,4.2,7.0,9.1,101568
AQT530_01,1636725856,2021-11-12T15:04:16,2021-11-12,15:04:16,15.066666666666666,103269,Day,11.5,87.5,1010.6,0.006999999999999999,0.013752502071933024,0.174,0.00020811040906654717,0.008,0.016396934814240014,0.002,0.002562875071746577,3.6,6.5,9.2,102168
AQT530_01,1636726456,2021-11-12T15:14:16,2021-11-12,15:14:16,15.233333333333333,103869,Day,11.7,88.8,1010.5,0.008,0.01570455570424254,0.166,0.00019838308105789063,0.006999999999999999,0.014335825680899516,0.002,0.0025608221945463963,3.3,5.7,8.1,102768
AQT530_01,1636727056,2021-11-12T15:24:16,2021-11-12,15:24:16,15.4,104469,Day,11.6,89.8,1010.6,0.008,0.015711625595487715,0.14400000000000002,0.0001721688196638339,0.006999999999999999,0.014342279396011386,0.002,0.0025619750278232244,4.2,7.3,10.1,103367
AQT530_01,1636727656,2021-11-12T15:34:16,2021-11-12,15:34:16,15.566666666666666,105069,Day,11.7,89.6,1010.5,0.008,0.01570455570424254,0.175,0.00020913879027187264,0.008,0.01638380077817088,0.003,0.003841233291819594,3.8,6.7,8.5,103967
AQT530_01,1636728256,2021-11-12T15:44:16,2021-11-12,15:44:16,15.733333333333333,105669,Day,11.8,91.5,1010.6,0.009000000000000001,0.017663172703472604,0.18,0.00021505997279907301,0.005,0.010237294908916958,0.004,0.005120353670276632,4.3,7.0,9.2,104566
AQT530_01,1636728856,2021-11-12T15:54:16,2021-11-12,15:54:16,15.9,106269,Day,11.9,91.2,1010.5,0.009000000000000001,0.01765522900858683,0.184,0.00021974021462391058,0.005,0.010232690869281651,0.003,0.003838538162339279,4.1,7.2,9.5,105166
AQT530_01,1636729456,2021-11-12T16:04:16,2021-11-12,16:04:16,16.066666666666666,106869,Day,12.0,90.3,1010.4,0.008,0.015686480786925652,0.17,0.00020292956847181017,0.006,0.012273708070622117,0.003,0.0038368122833267685,2.7,5.0,6.3,105765
AQT530_01,1636730056,2021-11-12T16:14:16,2021-11-12,16:14:16,16.233333333333334,107469,Day,12.0,91.3,1010.4,0.008,0.015686480786925652,0.141,0.00016831217149720725,0.005,0.010228090058851762,0.002,0.0025578748555511784,2.8,5.7,7.6,106365
AQT530_01,1636730656,2021-11-12T16:24:16,2021-11-12,16:24:16,16.4,108069,Day,12.0,91.7,1010.4,0.008,0.015686480786925652,0.134,0.00015995624808954448,0.004,0.00818247204708141,0.003,0.0038368122833267685,3.0,5.9,9.1,106965
AQT530_01,1636731256,2021-11-12T16:34:16,2021-11-12,16:34:16,16.566666666666666,108669,Night,11.9,92.4,1010.3,0.006999999999999999,0.013729126952732628,0.131,0.00015641451491579895,0.005,0.010230665596472292,0.003,0.003837778431876669,3.2,6.1,10.3,107564
AQT530_01,1636731856,2021-11-12T16:44:16,2021-11-12,16:44:16,16.733333333333334,109269,Night,11.9,92.2,1010.3,0.006999999999999999,0.013729126952732628,0.127,0.00015163849919317912,0.005,0.010230665596472292,0.003,0.003837778431876669,3.1,6.3,8.5,108164
AQT530_01,1636732456,2021-11-12T16:54:16,2021-11-12,16:54:16,16.9,109869,Night,11.9,93.0,1010.1,0.006,0.01176549353229329,0.126,0.00015041471311954437,0.005,0.010228640323662936,0.003,0.003837018701414058,3.2,6.3,9.6,108763
AQT530_01,1636733056,2021-11-12T17:04:16,2021-11-12,17:04:16,17.066666666666666,110469,Night,11.8,92.7,1010.1,0.006,0.011769622500018255,0.122,0.00014569075345762653,0.005,0.010232229950026739,0.003,0.00383836526000378,3.0,5.4,7.6,109363
AQT530_01,1636733656,2021-11-12T17:14:16,2021-11-12,17:14:16,17.233333333333334,111069,Night,11.8,93.0,1010.0,0.006,0.01176845730622556,0.11900000000000001,0.00014209412522110405,0.006,0.012277460349898434,0.003,0.0038379852614630417,3.0,4.9,6.7,109962
AQT530_01,1636734256,2021-11-12T17:24:16,2021-11-12,17:24:16,17.4,111669,Night,11.7,92.9,1010.0,0.005,0.009810490636618608,0.115,0.0001373660591790656,0.005,0.010234808749352169,0.003,0.003839332632100733,2.1,3.5,4.5,110562
AQT530_01,1636734856,2021-11-12T17:34:16,2021-11-12,17:34:16,17.566666666666666,112269,Night,11.6,93.5,1010.0,0.005,0.009813935936227605,0.115,0.00013741430011293007,0.003,0.006143041837934256,0.004,0.005120907932122417,1.4,2.6,3.4,111161
AQT530_01,1636735456,2021-11-12T17:44:16,2021-11-12,17:44:16,17.733333333333334,112869,Night,11.5,91.7,1009.9,0.004,0.007853129310703776,0.113,0.00013505854800688897,0.003,0.006144591505875591,0.003,0.003841649814402635,1.9,4.8,6.9,111761
AQT530_01,1636736056,2021-11-12T17:54:16,2021-11-12,17:54:16,17.9,113469,Night,11.2,93.0,1009.7,0.003,0.005894893341823962,0.10800000000000001,0.00012919310258990683,0.003,0.0061498561270930275,0.004,0.005126588399279493,2.1,4.4,6.0,112361
AQT530_01,1636736656,2021-11-12T18:04:16,2021-11-12,18:04:16,18.066666666666666,114069,Night,10.8,92.1,1009.9,0.001,0.0019681222559357545,0.102,0.00012221179412418102,0.003,0.006159739292648308,0.006,0.007702240673848989,1.1,2.8,4.2,112960
AQT530_01,1636737256,2021-11-12T18:14:16,2021-11-12,18:14:16,18.233333333333334,114669,Night,10.5,92.9,1010.0,0.002,0.003940797825264673,0.109,0.00013074995036228344,0.002,0.004111243112642998,0.006999999999999999,0.008996342090342857,1.5,4.3,7.0,113560
AQT530_01,1636737856,2021-11-12T18:24:16,2021-11-12,18:24:16,18.4,115269,Night,10.3,93.3,1010.1,0.003,0.005915953309896281,0.121,0.00014526123391605866,,,0.008,0.010289807075562554,1.3,3.9,7.1,114159
AQT530_01,1636738456,2021-11-12T18:34:16,2021-11-12,18:34:16,18.566666666666666,115869,Night,10.3,93.1,1010.2,0.005,0.009860898316432734,0.134,0.00016088373869593413,,,0.009000000000000001,0.011577178988416944,1.3,3.5,6.3,114759
AQT530_01,1636739056,2021-11-12T18:44:16,2021-11-12,18:44:16,18.733333333333334,116469,Night,10.4,93.3,1010.4,0.006,0.011831246684161129,0.142,0.00017046235306279853,,,0.01,0.01286154143996506,0.8,2.4,3.5,115358
AQT530_01,1636739656,2021-11-12T18:54:16,2021-11-12,18:54:16,18.9,117069,Night,10.6,94.1,1010.3,0.006,0.011821737357965316,0.12300000000000001,0.000147535333615094,-0.0,-0.0,0.006999999999999999,0.008995842812387791,1.5,5.1,7.3,115958
AQT530_01,1636740256,2021-11-12T19:04:16,2021-11-12,19:04:16,19.066666666666666,117669,Night,10.6,94.4,1010.3,0.005,0.009851447798304429,0.09699999999999999,0.00011634900293222856,,,0.006,0.007710722410618109,1.5,5.1,7.8,116558
AQT530_01,1636740856,2021-11-12T19:14:16,2021-11-12,19:14:16,19.233333333333334,118269,Night,10.7,94.0,1010.4,0.005,0.009848951903276048,0.095,0.00011392118481644166,,,0.006,0.007708768875044059,1.6,5.4,8.8,117157
AQT530_01,1636741456,2021-11-12T19:24:16,2021-11-12,19:24:16,19.4,118869,Night,10.6,92.9,1010.4,0.003,0.005911453739724912,0.091,0.00010916296132523526,-0.0,-0.0,0.006,0.007711485621784161,1.4,5.3,7.9,117757
AQT530_01,1636742056,2021-11-12T19:34:16,2021-11-12,19:34:16,19.566666666666666,119469,Night,10.5,94.4,1010.3,0.003,0.005912952538908266,0.092,0.00011039053580064833,,,0.006,0.007713440803852948,1.3,4.4,6.7,118356
AQT530_01,1636742656,2021-11-12T19:44:16,2021-11-12,19:44:16,19.733333333333334,120069,Night,10.6,94.3,1010.3,0.003,0.005910868678982658,0.09,0.00010795268313299559,0.0,0.0,0.005,0.006425602008848424,1.5,5.6,7.8,118956
AQT530_01,1636743256,2021-11-12T19:54:16,2021-11-12,19:54:16,19.9,120669,Night,10.8,94.3,1010.2,0.003,0.00590612071377255,0.086,0.00010307192597680319,,,0.004,0.00513635246309684,2.2,9.8,14.5,119555
AQT530_01,1636743856,2021-11-12T20:04:16,2021-11-12,20:04:16,20.066666666666666,121269,Night,10.9,94.0,1010.0,0.004,0.007870496765613973,0.092,0.00011020235016977809,,,0.004,0.005133527666508918,1.9,8.0,12.7,120155
AQT530_01,1636744456,2021-11-12T20:14:16,2021-11-12,20:14:16,20.233333333333334,121869,Night,11.1,92.0,1010.2,0.004,0.007866516454650085,0.092,0.00011014661803041134,0.0,0.0,0.005,0.006413664388286489,2.0,7.8,12.4,120755
AQT530_01,1636745056,2021-11-12T20:24:16,2021-11-12,20:24:16,20.4,122469,Night,11.2,92.8,1010.1,0.005,0.009828714411172272,0.11199999999999999,0.00013403110868757555,0.0,0.0,0.006,0.007692929001850375,1.3,4.4,6.0,121354
AQT530_01,1636745656,2021-11-12T20:34:16,2021-11-12,20:34:16,20.566666666666666,123069,Night,11.1,92.1,1010.2,0.005,0.009833145568312607,0.10800000000000001,0.0001293025516009177,-0.0,-0.0,0.006,0.007696397265943788,1.4,6.5,10.8,121954
AQT530_01,1636746256,2021-11-12T20:44:16,2021-11-12,20:44:16,20.733333333333334,123669,Night,11.0,93.3,1010.2,0.004,0.007869284892607027,0.10800000000000001,0.00012934805663403432,-0.0,-0.0,0.006,0.007699105834399161,1.9,7.2,10.2,122553
AQT530_01,1636746856,2021-11-12T20:54:16,2021-11-12,20:54:16,20.9,124269,Night,10.9,92.8,1010.2,0.002,0.003936027639912492,0.094,0.00011262035007858292,,,0.005,0.006418180258301125,1.8,8.4,11.7,123153
AQT530_01,1636747456,2021-11-12T21:04:16,2021-11-12,21:04:16,21.066666666666666,124869,Night,11.3,91.3,1010.1,0.002,0.003930103628499679,0.08900000000000001,0.00010646942006575274,0.001,0.002050043188089379,0.003,0.003845112254660141,1.9,10.2,14.4,123752
AQT530_01,1636748056,2021-11-12T21:14:16,2021-11-12,21:14:16,21.233333333333334,125469,Night,11.5,91.2,1010.2,0.003,0.005891596615758705,0.086,0.0001028184555809354,0.001,0.0020488056042629703,0.004,0.005123721348660979,1.2,6.5,8.4,124352
AQT530_01,1636748656,2021-11-12T21:24:16,2021-11-12,21:24:16,21.4,126069,Night,11.4,91.5,1010.1,0.004,0.00785744492796861,0.091,0.00010882373370652289,,,0.005,0.006406268264734245,1.2,7.1,10.7,124951
AQT530_01,1636749256,2021-11-12T21:34:16,2021-11-12,21:34:16,21.566666666666666,126669,Night,11.4,92.5,1010.2,0.005,0.00982277851974296,0.113,0.0001351461463864118,,,0.008,0.010251043977482678,1.1,5.1,7.5,125551
AQT530_01,1636749856,2021-11-12T21:44:16,2021-11-12,21:44:16,21.733333333333334,127269,Night,11.4,90.6,1010.3,0.004,0.007859000703620124,0.11599999999999999,0.00013874783050518564,,,0.006,0.007689044048542924,1.5,6.5,9.5,126151
AQT530_01,1636750456,2021-11-12T21:54:16,2021-11-12,21:54:16,21.9,127869,Night,12.0,87.6,1010.4,0.003,0.0058824302950971205,0.106,0.00012653255445889338,0.006,0.012273708070622117,0.004,0.005115749711102357,2.3,16.5,24.8,126750
AQT530_01,1636751056,2021-11-12T22:04:16,2021-11-12,22:04:16,22.066666666666666,128469,Night,12.1,87.6,1010.4,0.003,0.005880368093416105,0.085,0.00010142921375939818,0.009000000000000001,0.01840410792114582,0.003,0.0038354672132887924,2.0,14.8,20.6,127350
AQT530_01,1636751656,2021-11-12T22:14:16,2021-11-12,22:14:16,22.233333333333334,129069,Night,11.9,87.2,1010.4,0.002,0.003922995962455578,0.07,8.358854796334117e-05,0.011000000000000001,0.02250969211232934,0.003,0.003838158297107975,1.7,13.1,17.9,127949
AQT530_01,1636752256,2021-11-12T22:24:16,2021-11-12,22:24:16,22.4,129669,Night,11.6,89.0,1010.5,0.001,0.0019637588640708903,0.063,7.531640522289537e-05,0.011000000000000001,0.02253563747510172,0.004,0.005123443035059111,1.7,12.1,16.5,128549
